date,position_cost,position_mtm,n_open_lots,n_tickers,realized_pnl,unrealized_pnl,total_pnl,daily_pnl,cum_pnl
2025-07-11,4150010.0,5418414.553007964,10,6,1757615.369988533,1268404.5530079645,3026019.9229964977,14216.12117614597,3026019.9229964977
2025-07-14,4150010.0,5390010.508334926,10,6,1757615.369988533,1240000.5083349266,2997615.8783234595,-28404.04467303818,2997615.8783234595
2025-07-15,4150010.0,5529050.044754904,10,6,1757615.369988533,1379040.0447549035,3136655.4147434365,139039.53641997697,3136655.4147434365
2025-07-16,4150010.0,5544018.829425884,10,6,1757615.369988533,1394008.8294258849,3151624.199414418,14968.784670981579,3151624.199414418
2025-07-17,4150010.0,5577604.462586557,10,6,1757615.369988533,1427594.4625865573,3185209.83257509,33585.63316067215,3185209.83257509
2025-07-18,4150010.0,5573442.641614356,10,6,1757615.369988533,1423432.641614356,3181048.011602889,-4161.820972201414,3181048.011602889
2025-07-21,4150010.0,5561957.416453783,10,6,1757615.369988533,1411947.4164537834,3169562.786442316,-11485.225160572678,3169562.786442316
2025-07-22,4150010.0,5479484.409777458,10,6,1757615.369988533,1329474.4097774583,3087089.7797659915,-82473.00667632464,3087089.7797659915
2025-07-23,4150010.0,5556203.753852784,10,6,1757615.369988533,1406193.7538527828,3163809.1238413155,76719.34407532401,3163809.1238413155
2025-07-24,4150010.0,5619651.581945366,10,6,1757615.369988533,1469641.5819453676,3227256.951933901,63447.82809258532,3227256.951933901
2025-07-25,4150010.0,5614375.223427094,10,6,1757615.369988533,1464365.2234270931,3221980.5934156263,-5276.358518274501,3221980.5934156263
2025-07-28,4150010.0,5683385.919791492,10,6,1757615.369988533,1533375.9197914926,3290991.2897800254,69010.69636439905,3290991.2897800254
2025-07-29,4150010.0,5643059.291101283,10,6,1757615.369988533,1493049.2911012846,3250664.6610898175,-40326.62869020784,3250664.6610898175
2025-07-30,4150010.0,5708999.941727637,10,6,1757615.369988533,1558989.9417276382,3316605.311716171,65940.65062635345,3316605.311716171
2025-07-31,4150010.0,5677940.623197696,10,6,1757615.369988533,1527930.6231976969,3285545.99318623,-31059.31852994114,3285545.99318623
2025-08-01,4150010.0,5546596.320382696,10,6,1757615.369988533,1396586.3203826966,3154201.6903712293,-131344.30281500053,3154201.6903712293
2025-08-04,4150010.0,5676356.6705419645,10,6,1757615.369988533,1526346.6705419654,3283962.040530498,129760.35015926883,3283962.040530498
2025-08-05,4150010.0,5641083.741648812,10,6,1757615.369988533,1491073.741648812,3248689.111637345,-35272.92889315309,3248689.111637345
2025-08-06,4150010.0,5722434.687622795,10,6,1757615.369988533,1572424.687622795,3330040.057611328,81350.94597398303,3330040.057611328
2025-08-07,4150010.0,5782396.651419106,10,6,1757615.369988533,1632386.6514191064,3390002.0214076396,59961.963796311524,3390002.0214076396
2025-08-08,4150010.0,5864545.328019785,10,6,1757615.369988533,1714535.3280197852,3472150.6980083184,82148.67660067882,3472150.6980083184
2025-08-11,4150010.0,5840985.180020782,10,6,1757615.369988533,1690975.1800207833,3448590.5500093163,-23560.147999002133,3448590.5500093163
2025-08-12,4150010.0,5875172.134526779,10,6,1757615.369988533,1725162.1345267787,3482777.5045153117,34186.95450599538,3482777.5045153117
2025-08-13,4150010.0,5863531.646606617,10,6,1757615.369988533,1713521.6466066164,3471137.0165951494,-11640.487920162268,3471137.0165951494
2025-08-14,4150010.0,5877179.68405642,10,6,1757615.369988533,1727169.68405642,3484785.054044953,13648.037449803669,3484785.054044953
2025-08-15,4150010.0,5839523.575141158,10,6,1757615.369988533,1689513.5751411584,3447128.9451296916,-37656.10891526146,3447128.9451296916
2025-08-18,4150010.0,5868817.901400439,10,6,1757615.369988533,1718807.9014004394,3476423.271388972,29294.326259280555,3476423.271388972
2025-08-19,4150010.0,5732612.518323098,10,6,1757615.369988533,1582602.518323098,3340217.888311631,-136205.38307734113,3340217.888311631
2025-08-20,4150010.0,5701821.646392391,10,6,1757615.369988533,1551811.6463923918,3309427.0163809247,-30790.871930706315,3309427.0163809247
2025-08-21,4150010.0,5685935.443584424,10,6,1757615.369988533,1535925.443584424,3293540.813572957,-15886.202807967551,3293540.813572957
2025-08-22,4150010.0,5768826.259111748,10,6,1757615.369988533,1618816.259111748,3376431.629100281,82890.81552732363,3376431.629100281
2025-08-25,4150010.0,5802355.942929527,10,6,1757615.369988533,1652345.9429295266,3409961.3129180595,33529.683817778714,3409961.3129180595
2025-08-26,4150010.0,5853394.844017654,10,6,1757615.369988533,1703384.8440176547,3461000.2140061874,51038.90108812787,3461000.2140061874
2025-08-27,4150010.0,5855835.919963027,10,6,1757615.369988533,1705825.9199630278,3463441.289951561,2441.0759453736246,3463441.289951561
2025-08-28,4150010.0,5838920.308313035,10,6,1757615.369988533,1688910.3083130354,3446525.678301568,-16915.611649992876,3446525.678301568
2025-08-29,4150010.0,5711104.339435886,10,6,1757615.369988533,1561094.339435886,3318709.709424419,-127815.96887714928,3318709.709424419
2025-09-02,4150010.0,5625956.425382133,10,6,1757615.369988533,1475946.4253821322,3233561.7953706654,-85147.91405375348,3233561.7953706654
2025-09-03,4150010.0,5663892.177457571,10,6,1757615.369988533,1513882.1774575717,3271497.5474461047,37935.75207543932,3271497.5474461047
2025-09-04,4150010.0,5702412.028666498,10,6,1757615.369988533,1552402.0286664986,3310017.398655032,38519.85120892711,3310017.398655032
2025-09-05,4150010.0,5602957.884264997,10,6,1757615.369988533,1452947.8842649972,3210563.25425353,-99454.14440150186,3210563.25425353
2025-09-08,4150010.0,5625080.362548019,10,6,1757615.369988533,1475070.3625480193,3232685.7325365525,22122.47828302253,3232685.7325365525
2025-09-09,4150010.0,5661771.241602473,10,6,1757615.369988533,1511761.241602474,3269376.6115910066,36690.879054454155,3269376.6115910066
2025-09-10,4150010.0,5752509.938921378,10,6,1757615.369988533,1602499.9389213782,3360115.308909911,90738.69731890457,3360115.308909911
2025-09-11,4150010.0,5763982.382480666,10,6,1757615.369988533,1613972.382480666,3371587.752469199,11472.443559287582,3371587.752469199
2025-09-12,4150010.0,5793937.973002418,10,6,1757615.369988533,1643927.9730024189,3401543.3429909516,29955.590521752834,3401543.3429909516
2025-09-15,4150010.0,5808432.281804016,10,6,1757615.369988533,1658422.2818040159,3416037.6517925486,14494.308801596984,3416037.6517925486
2025-09-16,4150010.0,5759263.879826817,10,6,1757615.369988533,1609253.8798268172,3366869.2498153504,-49168.4019771982,3366869.2498153504
2025-09-17,4150010.0,5666187.515231773,10,6,1757615.369988533,1516177.515231773,3273792.885220306,-93076.3645950444,3273792.885220306
2025-09-18,4150010.0,5782680.23264085,10,6,1757615.369988533,1632670.23264085,3390285.602629383,116492.7174090771,3390285.602629383
2025-09-19,4150010.0,5827034.024035853,10,6,1757615.369988533,1677024.0240358536,3434639.3940243865,44353.79139500344,3434639.3940243865
2025-09-22,4150010.0,6013936.306362862,10,6,1757615.369988533,1863926.306362861,3621541.676351394,186902.2823270075,3621541.676351394
2025-09-23,4150010.0,5892083.248076143,10,6,1757615.369988533,1742073.248076144,3499688.618064677,-121853.05828671716,3499688.618064677
2025-09-24,4150010.0,5851749.015063725,10,6,1757615.369988533,1701739.0150637254,3459354.385052258,-40334.23301241873,3459354.385052258
2025-09-25,4150010.0,5885247.95302977,10,6,1757615.369988533,1735237.9530297697,3492853.3230183027,33498.93796604453,3492853.3230183027
2025-09-26,4150010.0,5890855.871977359,10,6,1757615.369988533,1740845.8719773588,3498461.241965892,5607.918947589118,3498461.241965892
2025-09-29,4150010.0,5963927.007560925,10,6,1757615.369988533,1813917.007560925,3571532.3775494583,73071.1355835665,3571532.3775494583
2025-09-30,4150010.0,6058910.755978109,10,6,1757615.369988533,1908900.75597811,3666516.125966643,94983.74841718469,3666516.125966643
2025-10-01,4150010.0,6077461.74165835,10,6,1757615.369988533,1927451.7416583514,3685067.111646884,18550.985680241138,3685067.111646884
2025-10-02,4150010.0,6121128.258491626,10,6,1757615.369988533,1971118.2584916258,3728733.6284801587,43666.516833274625,3728733.6284801587
2025-10-03,4150010.0,6095859.359300911,10,6,1757615.369988533,1945849.3593009107,3703464.7292894437,-25268.89919071505,3703464.7292894437
2025-10-06,4150010.0,6048628.36862729,10,6,1757615.369988533,1898618.36862729,3656233.738615823,-47230.99067362072,3656233.738615823
2025-10-07,4150010.0,6038409.23924057,10,6,1757615.369988533,1888399.2392405707,3646014.6092291037,-10219.129386719316,3646014.6092291037
2025-10-08,4150010.0,6133169.533665483,10,6,1757615.369988533,1983159.5336654845,3740774.9036540175,94760.29442491382,3740774.9036540175
2025-10-09,4150010.0,6188456.526648018,10,6,1757615.369988533,2038446.5266480178,3796061.896636551,55286.992982533295,3796061.896636551
2025-10-10,4150010.0,5941776.862757648,10,6,1757615.369988533,1791766.8627576495,3549382.2327461825,-246679.6638903683,3549382.2327461825
2025-10-13,4150010.0,6062945.557012564,10,6,1757615.369988533,1912935.5570125636,3670550.9270010963,121168.69425491383,3670550.9270010963
2025-10-14,4150010.0,5889145.555899533,10,6,1757615.369988533,1739135.5558995341,3496750.925888067,-173800.0011130292,3496750.925888067
2025-10-15,4150010.0,5891362.814709204,10,6,1757615.369988533,1741352.814709205,3498968.184697738,2217.258809670806,3498968.184697738
2025-10-16,4150010.0,5921981.101510566,10,6,1757615.369988533,1771971.1015105662,3529586.4714990994,30618.28680136148,3529586.4714990994
2025-10-17,4150010.0,5971654.6474643,10,6,1757615.369988533,1821644.6474643,3579260.0174528332,49673.54595373385,3579260.0174528332
2025-10-20,4150010.0,6009726.309985494,10,6,1757615.369988533,1859716.3099854947,3617331.679974028,38071.66252119467,3617331.679974028
2025-10-21,4150010.0,5988184.6119380025,10,6,1757615.369988533,1838174.6119380028,3595789.9819265357,-21541.698047492187,3595789.9819265357
2025-10-22,4150010.0,5945464.546988007,10,6,1757615.369988533,1795454.5469880071,3553069.9169765403,-42720.06494999537,3553069.9169765403
2025-10-23,4150010.0,5992867.243622039,10,6,1757615.369988533,1842857.2436220392,3600472.613610572,47402.69663403183,3600472.613610572
2025-10-24,4150010.0,6095553.609623867,10,6,1757615.369988533,1945543.6096238676,3703158.9796124008,102686.36600182857,3703158.9796124008
2025-10-27,4150010.0,6233730.7255659355,10,6,1757615.369988533,2083720.725565935,3841336.095554468,138177.11594206747,3841336.095554468
2025-10-28,4150010.0,6432956.511413597,10,6,1757615.369988533,2282946.511413596,4040561.8814021293,199225.78584766109,4040561.8814021293
2025-10-29,4150010.0,6560705.24307631,10,6,1757615.369988533,2410695.243076311,4168310.613064844,127748.73166271485,4168310.613064844
2025-10-30,4150010.0,6474882.220410365,10,6,1757615.369988533,2324872.2204103647,4082487.5903988974,-85823.02266594674,4082487.5903988974
2025-10-31,4150010.0,6486434.089058582,10,6,1757615.369988533,2336424.0890585817,4094039.4590471145,11551.86864821706,4094039.4590471145
2025-11-03,4150010.0,6581624.954562878,10,6,1757615.369988533,2431614.9545628796,4189230.324551413,95190.86550429836,4189230.324551413
2025-11-04,4150010.0,6412799.302676518,10,6,1757615.369988533,2262789.3026765184,4020404.672665051,-168825.65188636165,4020404.672665051
2025-11-05,4150010.0,6342874.282790292,10,6,1757615.369988533,2192864.2827902907,3950479.652778824,-69925.01988622732,3950479.652778824
2025-11-06,4150010.0,6186658.487177906,10,6,1757615.369988533,2036648.4871779059,3794263.857166439,-156215.79561238503,3794263.857166439
2025-11-07,4150010.0,6183654.5970508065,10,6,1757615.369988533,2033644.5970508072,3791259.96703934,-3003.8901270986535,3791259.96703934
2025-11-10,4150010.0,6417515.71917624,10,6,1757615.369988533,2267505.7191762417,4025121.089164775,233861.1221254347,4025121.089164775
2025-11-11,4150010.0,6324421.540324886,10,6,1757615.369988533,2174411.540324887,3932026.91031342,-93094.17885135487,3932026.91031342
2025-11-12,4150010.0,6323685.961862768,10,6,1757615.369988533,2173675.961862769,3931291.3318513017,-735.5784621182829,3931291.3318513017
2025-11-13,4150010.0,6171291.852310312,10,6,1757615.369988533,2021281.852310312,3778897.2222988447,-152394.109552457,3778897.2222988447
2025-11-14,4150010.0,6233384.18626496,10,6,1757615.369988533,2083374.1862649613,3840989.556253494,62092.33395464951,3840989.556253494
2025-11-17,4150010.0,6135132.550038273,10,6,1757615.369988533,1985122.5500382734,3742737.920026806,-98251.63622668805,3742737.920026806
2025-11-18,4150010.0,6015684.462749362,10,6,1757615.369988533,1865674.4627493625,3623289.8327378957,-119448.08728891052,3623289.8327378957
2025-11-19,4150010.0,6126897.041280303,10,6,1757615.369988533,1976887.0412803045,3734502.4112688377,111212.57853094209,3734502.4112688377
2025-11-20,4150010.0,5989191.956571124,10,6,1757615.369988533,1839181.956571124,3596797.326559657,-137705.08470918052,3596797.326559657
2025-11-21,4150010.0,5981418.506360246,10,6,1757615.369988533,1831408.506360247,3589023.87634878,-7773.4502108772285,3589023.87634878
2025-11-24,4150010.0,6083642.929454584,10,6,1757615.369988533,1933632.9294545841,3691248.2994431173,102224.42309433734,3691248.2994431173
2025-11-25,4150010.0,5995351.666812682,10,6,1757615.369988533,1845341.666812682,3602957.0368012153,-88291.26264190208,3602957.0368012153
2025-11-26,4150010.0,6047512.250706612,10,6,1757615.369988533,1897502.2507066121,3655117.620695145,52160.58389392961,3655117.620695145
2025-11-28,4150010.0,5991307.573865166,10,6,1757615.369988533,1841297.5738651655,3598912.9438536987,-56204.6768414462,3598912.9438536987
2025-12-01,4150010.0,6071651.1321940655,10,6,1757615.369988533,1921641.132194066,3679256.502182599,80343.55832890049,3679256.502182599
2025-12-02,4150010.0,6118172.786736491,10,6,1757615.369988533,1968162.7867364918,3725778.156725025,46521.65454242565,3725778.156725025
2025-12-03,4150010.0,6068019.604449907,10,6,1757615.369988533,1918009.6044499073,3675624.97443844,-50153.18228658475,3675624.97443844
2025-12-04,4150010.0,6126260.607314891,10,6,1757615.369988533,1976250.6073148914,3733865.9773034244,58241.00286498433,3733865.9773034244
2025-12-05,4150010.0,6097951.041856804,10,6,1757615.369988533,1947941.041856805,3705556.411845338,-28309.56545808632,3705556.411845338
2025-12-08,4150010.0,6155225.771445239,10,6,1757615.369988533,2005215.7714452394,3762831.1414337726,57274.729588434566,3762831.1414337726
2025-12-09,4150010.0,6141220.707949246,10,6,1757615.369988533,1991210.707949247,3748826.07793778,-14005.063495992683,3748826.07793778
2025-12-10,4150010.0,6128643.481164452,10,6,1757615.369988533,1978633.481164452,3736248.851152985,-12577.226784795057,3736248.851152985
2025-12-11,4150010.0,6064973.059012384,10,6,1757615.369988533,1914963.0590123849,3672578.429000918,-63670.42215206707,3672578.429000918
2025-12-12,4150010.0,5940174.606388938,10,6,1757615.369988533,1790164.6063889381,3547779.9763774714,-124798.45262344647,3547779.9763774714
2025-12-15,4150010.0,5942735.461182537,10,6,1757615.369988533,1792725.4611825366,3550340.8311710693,2560.854793597944,3550340.8311710693
2025-12-16,4150010.0,5974414.102008793,10,6,1757615.369988533,1824404.1020087933,3582019.4719973262,31678.640826256946,3582019.4719973262
2025-12-17,4150010.0,5820997.507994946,10,6,1757615.369988533,1670987.5079949468,3428602.8779834798,-153416.59401384648,3428602.8779834798
2025-12-18,4150010.0,5894577.688938806,10,6,1757615.369988533,1744567.6889388068,3502183.0589273395,73580.18094385974,3502183.0589273395
2025-12-19,4150010.0,6042654.720227767,10,6,1757615.369988533,1892644.7202277677,3650260.0902163005,148077.03128896095,3650260.0902163005
2025-12-22,4150010.0,6086792.025440955,10,6,1757615.369988533,1936782.0254409546,3694397.3954294873,44137.30521318689,3694397.3954294873
2025-12-23,4150010.0,6210745.56816115,10,6,1757615.369988533,2060735.568161151,3818350.938149684,123953.54272019677,3818350.938149684
2025-12-24,2400007.0,3550612.0049569323,7,5,2662423.7680224194,1150605.0049569323,3813028.7729793517,-5322.165170332417,3813028.7729793517
2025-12-26,2400007.0,3574252.130539624,7,5,2662423.7680224194,1174245.1305396236,3836668.898562043,23640.125582691282,3836668.898562043
2025-12-29,2400007.0,3545628.7841122057,7,5,2662423.7680224194,1145621.7841122055,3808045.5521346247,-28623.34642741829,3808045.5521346247
2025-12-30,1150005.0,1505176.7555132238,5,4,3443378.6129474994,355171.75551322364,3798550.368460723,-9495.183673901483,3798550.368460723
2025-12-31,1150005.0,1501272.2148320815,5,4,3443378.6129474994,351267.21483208163,3794645.827779581,-3904.54068114236,3794645.827779581
2026-01-02,1150005.0,1510095.0571051517,5,4,3443378.6129474994,360090.05710515176,3803468.6700526513,8822.842273070477,3803468.6700526513
2026-01-05,1150005.0,1507354.3219703059,5,4,3443378.6129474994,357349.3219703059,3800727.9349178053,-2740.735134846065,3800727.9349178053
2026-01-06,1150005.0,1504050.4754485078,5,4,3443378.6129474994,354045.4754485079,3797424.088396007,-3303.8465217980556,3797424.088396007
2026-01-07,1150005.0,1511071.1779527343,5,4,3443378.6129474994,361066.17795273435,3804444.7909002337,7020.702504226472,3804444.7909002337
2026-01-08,1150005.0,1495790.7445623898,5,4,3443378.6129474994,345785.74456238985,3789164.357509889,-15280.433390344493,3789164.357509889
2026-01-09,1150005.0,1495114.9421490734,5,4,3443378.6129474994,345109.94214907347,3788488.5550965727,-675.8024133164436,3788488.5550965727
2026-01-12,1150005.0,1495415.3178741513,5,4,3443378.6129474994,345410.3178741513,3788788.9308216507,300.37572507793084,3788788.9308216507
2026-01-13,1150005.0,1498681.638914369,5,4,3443378.6129474994,348676.6389143689,3792055.2518618684,3266.3210402177647,3792055.2518618684
2026-01-14,1150005.0,1488657.351031799,5,4,3443378.6129474994,338652.35103179916,3782030.9639792987,-10024.287882569712,3782030.9639792987
2026-01-15,1150005.0,1503337.147553611,5,4,3443378.6129474994,353332.14755361114,3796710.7605011105,14679.796521811746,3796710.7605011105
2026-01-16,1650006.0,2000259.4539212957,6,5,3443378.6129474994,350253.4539212955,3793632.066868795,-3078.6936323153786,3793632.066868795
2026-01-20,1650006.0,1957502.3270157827,6,5,3443378.6129474994,307496.32701578276,3750874.939963282,-42757.126905512996,3750874.939963282
2026-01-21,1650006.0,1986879.6981549906,6,5,3443378.6129474994,336873.6981549904,3780252.31110249,29377.371139207855,3780252.31110249
2026-01-22,1650006.0,1995859.0510268114,6,5,3443378.6129474994,345853.0510268115,3789231.6639743107,8979.352871820796,3789231.6639743107
2026-01-23,1650006.0,2002529.4480344201,6,5,3443378.6129474994,352523.44803442014,3795902.0609819195,6670.397007608786,3795902.0609819195
2026-01-26,1650006.0,2006100.0065669208,6,5,3443378.6129474994,356094.0065669207,3799472.61951442,3570.5585325006396,3799472.61951442
2026-01-27,1650006.0,2015751.0153380767,6,5,3443378.6129474994,365745.0153380766,3809123.628285576,9651.00877115596,3809123.628285576
2026-01-28,1650006.0,2029226.4635810778,6,5,3443378.6129474994,379220.46358107746,3822599.0765285767,13475.448243000545,3822599.0765285767
2026-01-29,1650006.0,2036337.1767768334,6,5,3443378.6129474994,386331.1767768331,3829709.7897243323,7110.713195755612,3829709.7897243323
2026-01-30,1650006.0,2030777.361858597,6,5,3443378.6129474994,380771.361858597,3824149.9748060964,-5559.814918235876,3824149.9748060964
2026-02-02,1650006.0,2018674.2815841474,6,5,3443378.6129474994,368668.2815841475,3812046.8945316467,-12103.080274449661,3812046.8945316467
2026-02-03,1650006.0,1992858.132549488,6,5,3443378.6129474994,342852.13254948775,3786230.7454969874,-25816.14903465938,3786230.7454969874
2026-02-04,1650006.0,1959662.517000841,6,5,3443378.6129474994,309656.5170008409,3753035.1299483404,-33195.61554864701,3753035.1299483404
2026-02-05,1650006.0,1948277.6822196273,6,5,3443378.6129474994,298271.6822196274,3741650.2951671267,-11384.834781213664,3741650.2951671267
2026-02-06,1650006.0,1986362.6682780157,6,5,3443378.6129474994,336356.66827801545,3779735.2812255146,38084.986058387905,3779735.2812255146
2026-02-09,1650006.0,2005957.7028694232,6,5,3443378.6129474994,355951.70286942297,3799330.315816922,19595.034591407515,3799330.315816922
2026-02-10,1650006.0,1991629.0402193982,6,5,3443378.6129474994,341623.04021939804,3785001.6531668976,-14328.662650024518,3785001.6531668976
2026-02-11,1650006.0,1985752.7983228825,6,5,3443378.6129474994,335746.79832288256,3779125.411270382,-5876.241896515712,3779125.411270382
2026-02-12,1650006.0,1971106.8888525935,6,5,3443378.6129474994,321100.8888525935,3764479.501800093,-14645.909470289014,3764479.501800093
2026-02-13,1650006.0,1950631.5010264274,6,5,3443378.6129474994,300625.5010264274,3744004.1139739268,-20475.387826166116,3744004.1139739268
2026-02-17,1650006.0,1953134.911631111,6,5,3443378.6129474994,303128.911631111,3746507.5245786104,2503.4106046836823,3746507.5245786104
2026-02-18,1650006.0,1966420.4966862635,6,5,3443378.6129474994,316414.4966862632,3759793.1096337624,13285.585055151954,3759793.1096337624
2026-02-19,1650006.0,1965392.930688852,6,5,3443378.6129474994,315386.93068885215,3758765.5436363514,-1027.5659974110313,3758765.5436363514
2026-02-20,1650006.0,1990980.2466931054,6,5,3443378.6129474994,340974.2466931056,3784352.859640605,25587.31600425346,3784352.859640605
2026-02-23,1650006.0,1992187.4679228575,6,5,3443378.6129474994,342181.46792285744,3785560.080870357,1207.22122975206,3785560.080870357
2026-02-24,1650006.0,1996174.2696034745,6,5,3443378.6129474994,346168.2696034743,3789546.8825509734,3986.801680616569,3789546.8825509734
2026-02-25,1650006.0,2009378.9269992327,6,5,3443378.6129474994,359372.9269992328,3802751.539946732,13204.657395758666,3802751.539946732
2026-02-26,1650006.0,1960955.8140633027,6,5,3443378.6129474994,310949.81406330253,3754328.427010802,-48423.112935930025,3754328.427010802
2026-02-27,1650006.0,1938683.3105567852,6,5,3443378.6129474994,288677.3105567852,3732055.9235042846,-22272.503506517503,3732055.9235042846
2026-03-02,1650006.0,1950604.6092072558,6,5,3443378.6129474994,300598.6092072555,3743977.2221547547,11921.298650470097,3743977.2221547547
2026-03-03,1650006.0,1937026.843718877,6,5,3443378.6129474994,287020.843718877,3730399.4566663764,-13577.765488378238,3730399.4566663764
2026-03-04,1650006.0,1947570.7571412725,6,5,3443378.6129474994,297564.7571412727,3740943.370088772,10543.913422395475,3740943.370088772
2026-03-05,1650006.0,1945287.9567027031,6,5,3443378.6129474994,295281.956702703,3738660.5696502025,-2282.800438569393,3738660.5696502025
2026-03-06,1650006.0,1920987.8747165855,6,5,3443378.6129474994,270981.8747165854,3714360.487664085,-24300.081986117642,3714360.487664085
2026-03-09,1650006.0,1951327.181606824,6,5,3443378.6129474994,301321.1816068242,3744699.7945543234,30339.306890238542,3744699.7945543234
2026-03-10,1650006.0,1960317.6596214143,6,5,3443378.6129474994,310311.65962141415,3753690.2725689136,8990.478014590219,3753690.2725689136
2026-03-11,1650006.0,1967602.9065655493,6,5,3443378.6129474994,317596.9065655494,3760975.5195130487,7285.246944135055,3760975.5195130487
2026-03-12,1650006.0,1948943.5080951639,6,5,3443378.6129474994,298937.50809516397,3742316.121042663,-18659.398470385466,3742316.121042663
2026-03-13,1650006.0,1936167.101444197,6,5,3443378.6129474994,286161.10144419683,3729539.7143916963,-12776.406650966965,3729539.7143916963
2026-03-16,1650006.0,1952291.503181378,6,5,3443378.6129474994,302285.50318137754,3745664.116128877,16124.401737180538,3745664.116128877
2026-03-17,1650006.0,1955574.9929285934,6,5,3443378.6129474994,305568.9929285933,3748947.605876093,3283.4897472159937,3748947.605876093
2026-03-18,1650006.0,1944933.0322111952,6,5,3443378.6129474994,294927.03221119504,3738305.6451586946,-10641.960717398208,3738305.6451586946
2026-03-19,1650006.0,1937175.4822526309,6,5,3443378.6129474994,287169.48225263105,3730548.0952001303,-7757.549958564341,3730548.0952001303
2026-03-20,1650006.0,1905879.0185018657,6,5,3443378.6129474994,255873.01850186562,3699251.631449365,-31296.463750765193,3699251.631449365
2026-03-23,1650006.0,1918524.773652379,6,5,3443378.6129474994,268518.7736523789,3711897.3865998783,12645.755150513258,3711897.3865998783
2026-03-24,1650006.0,1899254.2532029166,6,5,3443378.6129474994,249248.2532029166,3692626.866150416,-19270.520449462347,3692626.866150416
2026-03-25,1650006.0,1913063.2157114209,6,5,3443378.6129474994,263057.2157114209,3706435.8286589202,13808.962508504279,3706435.8286589202
2026-03-26,1650006.0,1869951.6183088846,6,5,3443378.6129474994,219945.61830888435,3663324.231256384,-43111.59740253631,3663324.231256384
2026-03-27,1650006.0,1846007.700973174,6,5,3443378.6129474994,196001.70097317384,3639380.313920673,-23943.917335710954,3639380.313920673
2026-03-30,1650006.0,1835910.7228514855,6,5,3443378.6129474994,185904.7228514856,3629283.335798985,-10096.978121688124,3629283.335798985
2026-03-31,1650006.0,1891883.8288662178,6,5,3443378.6129474994,241877.82886621763,3685256.441813717,55973.10601473227,3685256.441813717
2026-04-01,1650006.0,1911857.0561550786,6,5,3443378.6129474994,261851.0561550784,3705229.669102578,19973.227288860828,3705229.669102578
2026-04-02,1650006.0,1915558.298126684,6,5,3443378.6129474994,265552.29812668386,3708930.9110741834,3701.2419716054574,3708930.9110741834
2026-04-06,1650006.0,1922895.4059771881,6,5,3443378.6129474994,272889.40597718797,3716268.0189246875,7337.107850504108,3716268.0189246875
2026-04-07,1650006.0,1932916.2837314825,6,5,3443378.6129474994,282910.2837314824,3726288.896678982,10020.877754294313,3726288.896678982
2026-04-08,1650006.0,1965842.0251391307,6,5,3443378.6129474994,315836.0251391306,3759214.63808663,32925.741407648195,3759214.63808663
2026-04-09,1650006.0,1974486.9223203287,6,5,3443378.6129474994,324480.9223203287,3767859.535267828,8644.897181198,3767859.535267828
2026-04-10,1650006.0,1990313.4126001284,6,5,3443378.6129474994,340307.4126001284,3783686.025547628,15826.490279799793,3783686.025547628
2026-04-13,1650006.0,1999037.551599349,6,5,3443378.6129474994,349031.551599349,3792410.1645468483,8724.13899922045,3792410.1645468483
2026-04-14,1650006.0,2043658.9114986416,6,5,3443378.6129474994,393652.9114986416,3837031.524446141,44621.3598992927,3837031.524446141
2026-04-15,1650006.0,2058903.0730457264,6,5,3443378.6129474994,408897.07304572634,3852275.685993226,15244.161547084805,3852275.685993226
2026-04-16,1650006.0,2055282.864226242,6,5,3443378.6129474994,405276.8642262418,3848655.477173741,-3620.208819484804,3848655.477173741
2026-04-17,1650006.0,2076367.484581144,6,5,3443378.6129474994,426361.4845811439,3869740.0975286434,21084.620354902465,3869740.0975286434
2026-04-20,1650006.0,2071335.1842274251,6,5,3443378.6129474994,421329.1842274254,3864707.797174925,-5032.300353718456,3864707.797174925
2026-04-21,1650006.0,2055371.9385474687,6,5,3443378.6129474994,405365.93854746874,3848744.551494968,-15963.24567995686,3848744.551494968
2026-04-22,1650006.0,2075868.0330411145,6,5,3443378.6129474994,425862.03304111457,3869240.645988614,20496.09449364571,3869240.645988614
2026-04-23,1650006.0,2064477.880357014,6,5,3443378.6129474994,414471.88035701413,3857850.4933045134,-11390.152684100438,3857850.4933045134
