date,position_cost,position_mtm,position_cost_stock,position_cost_option,position_mtm_stock,position_mtm_option,n_open_lots,n_open_stock_lots,n_open_option_lots,n_tickers,realized_pnl,unrealized_pnl,total_pnl,daily_pnl,cum_pnl
2025-01-13,16734783.223327637,20339550.52429145,3600007.0,13134776.223327637,4307170.060695037,16032380.463596411,14,7,7,4,1757615.369988533,3604767.300963813,5362382.670952346,-387033.4906533314,5362382.670952346
2025-01-14,17834789.223327637,21322181.025705192,4150010.0,13684779.223327637,4826754.162584213,16495426.86312098,20,10,10,6,1757615.369988533,3487391.8023775574,5245007.17236609,-117375.49858625606,5245007.17236609
2025-01-15,17834789.223327637,21929057.851672232,4150010.0,13684779.223327637,4953832.5415042695,16975225.310167965,20,10,10,6,1757615.369988533,4094268.628344595,5851883.998333128,606876.825967038,5851883.998333128
2025-01-16,17834789.223327637,21519626.316792734,4150010.0,13684779.223327637,4853692.296389238,16665934.020403493,20,10,10,6,1757615.369988533,3684837.0934650945,5442452.463453627,-409431.534879501,5442452.463453627
2025-01-17,17834789.223327637,21971053.552603383,4150010.0,13684779.223327637,4953184.618826501,17017868.933776885,20,10,10,6,1757615.369988533,4136264.329275747,5893879.69926428,451427.2358106524,5893879.69926428
2025-01-21,17834789.223327637,22282917.119708657,4150010.0,13684779.223327637,5013335.292758202,17269581.826950453,20,10,10,6,1757615.369988533,4448127.89638102,6205743.266369552,311863.5671052728,6205743.266369552
2025-01-22,17834789.223327637,23000959.772891782,4150010.0,13684779.223327637,5159366.275030797,17841593.497860983,20,10,10,6,1757615.369988533,5166170.549564144,6923785.919552676,718042.653183124,6923785.919552676
2025-01-23,17834789.223327637,23021164.590868063,4150010.0,13684779.223327637,5168736.235998106,17852428.354869954,20,10,10,6,1757615.369988533,5186375.367540421,6943990.737528954,20204.81797627732,6943990.737528954
2025-01-24,17834789.223327637,22547314.044691183,4150010.0,13684779.223327637,5064555.797394231,17482758.247296944,20,10,10,6,1757615.369988533,4712524.821363542,6470140.191352075,-473850.54617687874,6470140.191352075
2025-01-27,17834789.223327637,20343248.978086747,4150010.0,13684779.223327637,4603389.560607001,15739859.417479742,20,10,10,6,1757615.369988533,2508459.7547591077,4266075.12474764,-2204065.0666044345,4266075.12474764
2025-01-28,17834789.223327637,21602394.51816948,4150010.0,13684779.223327637,4863513.096016307,16738881.422153173,20,10,10,6,1757615.369988533,3767605.294841846,5525220.664830379,1259145.5400827387,5525220.664830379
2025-01-29,17834789.223327637,20985800.724398427,4150010.0,13684779.223327637,4752699.322592166,16233101.401806261,20,10,10,6,1757615.369988533,3151011.501070792,4908626.871059325,-616593.7937710546,4908626.871059325
2025-01-30,17834789.223327637,21089936.59075828,4150010.0,13684779.223327637,4772850.375434978,16317086.2153233,20,10,10,6,1757615.369988533,3255147.3674306395,5012762.737419172,104135.8663598476,5012762.737419172
2025-01-31,17834789.223327637,20571434.159351446,4150010.0,13684779.223327637,4673089.865933736,15898344.293417713,20,10,10,6,1757615.369988533,2736644.936023813,4494260.306012346,-518502.4314068258,4494260.306012346
2025-02-03,17834789.223327637,20068722.9865667,4150010.0,13684779.223327637,4571293.698887624,15497429.28767908,20,10,10,6,1757615.369988533,2233933.763239069,3991549.1332276016,-502711.17278474476,3991549.1332276016
2025-02-04,17834789.223327637,20378165.7760102,4150010.0,13684779.223327637,4640469.520406948,15737696.25560325,20,10,10,6,1757615.369988533,2543376.5526825604,4300991.922671094,309442.78944349196,4300991.922671094
2025-02-05,17834789.223327637,21039986.030551948,4150010.0,13684779.223327637,4773100.932614701,16266885.097937252,20,10,10,6,1757615.369988533,3205196.807224316,4962812.177212849,661820.2545417557,4962812.177212849
2025-02-06,17834789.223327637,21432655.92693291,4150010.0,13684779.223327637,4852398.7210379895,16580257.205894921,20,10,10,6,1757615.369988533,3597866.703605275,5355482.073593808,392669.8963809591,5355482.073593808
2025-02-07,17834789.223327637,21529425.82259601,4150010.0,13684779.223327637,4850567.588643509,16678858.233952502,20,10,10,6,1757615.369988533,3694636.5992683726,5452251.969256906,96769.8956630975,5452251.969256906
2025-02-10,17834789.223327637,21945438.71239721,4150010.0,13684779.223327637,4933840.409565644,17011598.302831564,20,10,10,6,1757615.369988533,4110649.4890695726,5868264.859058105,416012.88980119955,5868264.859058105
2025-02-11,17834789.223327637,21961078.080102403,4150010.0,13684779.223327637,4944323.902109604,17016754.1779928,20,10,10,6,1757615.369988533,4126288.856774766,5883904.226763299,15639.367705193348,5883904.226763299
2025-02-12,17834789.223327637,21900391.09586557,4150010.0,13684779.223327637,4930626.836984078,16969764.258881487,20,10,10,6,1757615.369988533,4065601.8725379277,5823217.24252646,-60686.984236838296,5823217.24252646
2025-02-13,17834789.223327637,22512097.120409057,4150010.0,13684779.223327637,5058343.2396054175,17453753.880803645,20,10,10,6,1757615.369988533,4677307.897081426,6434923.267069959,611706.0245434986,6434923.267069959
2025-02-14,17834789.223327637,22905961.63771058,4150010.0,13684779.223327637,5151118.060773406,17754843.576937173,20,10,10,6,1757615.369988533,5071172.414382941,6828787.784371474,393864.51730151474,6828787.784371474
2025-02-18,17834789.223327637,23057185.694282327,4150010.0,13684779.223327637,5154002.026693599,17903183.66758873,20,10,10,6,1757615.369988533,5222396.470954691,6980011.840943224,151224.05657174997,6980011.840943224
2025-02-19,17834789.223327637,23012140.323485427,4150010.0,13684779.223327637,5155884.834574902,17856255.488910533,20,10,10,6,1757615.369988533,5177351.100157796,6934966.470146329,-45045.370796894655,6934966.470146329
2025-02-20,17834789.223327637,22981153.173541587,4150010.0,13684779.223327637,5155066.928376719,17826086.24516487,20,10,10,6,1757615.369988533,5146363.95021395,6903979.320202483,-30987.149943846278,6903979.320202483
2025-02-21,17834789.223327637,22257082.65048359,4150010.0,13684779.223327637,5010536.273870743,17246546.376612842,20,10,10,6,1757615.369988533,4422293.42715595,6179908.797144483,-724070.523058,6179908.797144483
2025-02-24,17834789.223327637,21866796.266224638,4150010.0,13684779.223327637,4929955.981248127,16936840.284976512,20,10,10,6,1757615.369988533,4032007.0428970004,5789622.412885534,-390286.3842589492,5789622.412885534
2025-02-25,17834789.223327637,21438549.264618713,4150010.0,13684779.223327637,4836648.278518947,16601900.98609977,20,10,10,6,1757615.369988533,3603760.04129108,5361375.411279613,-428247.0016059205,5361375.411279613
2025-02-26,17834789.223327637,21800811.47362016,4150010.0,13684779.223327637,4909127.814382088,16891683.659238074,20,10,10,6,1757615.369988533,3966022.250292529,5723637.620281062,362262.20900144894,5723637.620281062
2025-02-27,17834789.223327637,20584534.219692674,4150010.0,13684779.223327637,4647768.499473174,15936765.7202195,20,10,10,6,1757615.369988533,2749744.996365039,4507360.366353572,-1216277.2539274897,4507360.366353572
2025-02-28,17834789.223327637,21196720.077428237,4150010.0,13684779.223327637,4774243.118076844,16422476.959351394,20,10,10,6,1757615.369988533,3361930.8541006013,5119546.2240891345,612185.8577355621,5119546.2240891345
2025-03-03,17834789.223327637,19920839.561968446,4150010.0,13684779.223327637,4512165.396032648,15408674.165935803,20,10,10,6,1757615.369988533,2086050.3386408167,3843665.7086293497,-1275880.5154597848,3843665.7086293497
2025-03-04,17834789.223327637,20082535.913691305,4150010.0,13684779.223327637,4544025.760916066,15538510.152775243,20,10,10,6,1757615.369988533,2247746.6903636744,4005362.060352207,161696.35172285745,4005362.060352207
2025-03-05,17834789.223327637,20217062.154273797,4150010.0,13684779.223327637,4575697.323501569,15641364.830772229,20,10,10,6,1757615.369988533,2382272.9309461606,4139888.300934694,134526.24058248661,4139888.300934694
2025-03-06,17834789.223327637,19442366.873582497,4150010.0,13684779.223327637,4416587.42962829,15025779.443954207,20,10,10,6,1757615.369988533,1607577.6502548605,3365193.0202433933,-774695.2806913005,3365193.0202433933
2025-03-07,17834789.223327637,19745300.5456871,4150010.0,13684779.223327637,4477263.8446190925,15268036.701068012,20,10,10,6,1757615.369988533,1910511.3223594697,3668126.6923480025,302933.6721046092,3668126.6923480025
2025-03-10,17834789.223327637,18826324.291403472,4150010.0,13684779.223327637,4289660.628222422,14536663.663181053,20,10,10,6,1757615.369988533,991535.0680758383,2749150.4380643712,-918976.2542836312,2749150.4380643712
2025-03-11,17834789.223327637,18956101.95916252,4150010.0,13684779.223327637,4302426.397592811,14653675.561569713,20,10,10,6,1757615.369988533,1121312.735834886,2878928.105823419,129777.66775904782,2878928.105823419
2025-03-12,17834789.223327637,19578835.174074147,4150010.0,13684779.223327637,4430944.90096089,15147890.273113258,20,10,10,6,1757615.369988533,1744045.9507465106,3501661.320735044,622733.2149116248,3501661.320735044
2025-03-13,17834789.223327637,19349535.128864553,4150010.0,13684779.223327637,4380588.420667784,14968946.708196769,20,10,10,6,1757615.369988533,1514745.9055369154,3272361.2755254484,-229300.04520959547,3272361.2755254484
2025-03-14,17834789.223327637,20138909.171621144,4150010.0,13684779.223327637,4540218.226244697,15598690.945376448,20,10,10,6,1757615.369988533,2304119.948293507,4061735.31828204,789374.0427565915,4061735.31828204
2025-03-17,17834789.223327637,19984000.103364564,4150010.0,13684779.223327637,4502406.069371695,15481594.033992872,20,10,10,6,1757615.369988533,2149210.880036931,3906826.250025464,-154909.0682565756,3906826.250025464
2025-03-18,17834789.223327637,19507692.65004578,4150010.0,13684779.223327637,4400963.159245038,15106729.49080074,20,10,10,6,1757615.369988533,1672903.4267181405,3430518.7967066737,-476307.45331879053,3430518.7967066737
2025-03-19,17834789.223327637,19844571.322047126,4150010.0,13684779.223327637,4465713.126407044,15378858.19564008,20,10,10,6,1757615.369988533,2009782.0987194867,3767397.4687080197,336878.672001346,3767397.4687080197
2025-03-20,17834789.223327637,19865082.729304392,4150010.0,13684779.223327637,4477815.76993781,15387266.95936658,20,10,10,6,1757615.369988533,2030293.5059767514,3787908.875965284,20511.40725726448,3787908.875965284
2025-03-21,17834789.223327637,19852310.353303343,4150010.0,13684779.223327637,4485385.574485995,15366924.778817346,20,10,10,6,1757615.369988533,2017521.1299757024,3775136.4999642354,-12772.376001048833,3775136.4999642354
2025-03-24,17834789.223327637,20342281.59987096,4150010.0,13684779.223327637,4594840.458065929,15747441.14180503,20,10,10,6,1757615.369988533,2507492.3765433226,4265107.746531855,489971.24656761996,4265107.746531855
2025-03-25,17834789.223327637,20415157.736002117,4150010.0,13684779.223327637,4600081.373534458,15815076.362467654,20,10,10,6,1757615.369988533,2580368.5126744756,4337983.882663009,72876.13613115344,4337983.882663009
2025-03-26,17834789.223327637,19588387.15504096,4150010.0,13684779.223327637,4430250.37911938,15158136.775921583,20,10,10,6,1757615.369988533,1753597.9317133264,3511213.3017018596,-826770.5809611492,3511213.3017018596
2025-03-27,17834789.223327637,19238684.22219052,4150010.0,13684779.223327637,4383379.146289272,14855305.075901251,20,10,10,6,1757615.369988533,1403894.9988628868,3161510.3688514195,-349702.93285044003,3161510.3688514195
2025-03-28,17834789.223327637,18891151.359405614,4150010.0,13684779.223327637,4302115.147108878,14589036.212296741,20,10,10,6,1757615.369988533,1056362.1360779854,2813977.5060665184,-347532.86278490117,2813977.5060665184
2025-03-31,17834789.223327637,18810171.090162165,4150010.0,13684779.223327637,4291370.610598761,14518800.479563408,20,10,10,6,1757615.369988533,975381.8668345318,2732997.2368230647,-80980.26924345363,2732997.2368230647
2025-04-01,17834789.223327637,19015807.937521268,4150010.0,13684779.223327637,4333673.471230713,14682134.466290556,20,10,10,6,1757615.369988533,1181018.7141936328,2938634.0841821656,205636.84735910082,2938634.0841821656
2025-04-02,17834789.223327637,19102165.8301145,4150010.0,13684779.223327637,4352472.522216964,14749693.307897536,20,10,10,6,1757615.369988533,1267376.6067868639,3024991.9767753966,86357.89259323105,3024991.9767753966
2025-04-03,17834789.223327637,17677115.423219394,4150010.0,13684779.223327637,4047965.5643327497,13629149.858886646,20,10,10,6,1757615.369988533,-157673.8001082391,1599941.569880294,-1425050.4068951027,1599941.569880294
2025-04-04,17834789.223327637,16445857.35644519,4150010.0,13684779.223327637,3802978.0957104866,12642879.260734702,20,10,10,6,1757615.369988533,-1388931.8668824495,368683.5031060835,-1231258.0667742104,368683.5031060835
2025-04-07,17834789.223327637,16629411.543623002,4150010.0,13684779.223327637,3843577.453055412,12785834.09056759,20,10,10,6,1757615.369988533,-1205377.6797046321,552237.6902839008,183554.18717781734,552237.6902839008
2025-04-08,17834789.223327637,16295229.664201027,4150010.0,13684779.223327637,3760572.5236094864,12534657.140591545,20,10,10,6,1757615.369988533,-1539559.559126605,218055.81086192792,-334181.8794219729,218055.81086192792
2025-04-09,17834789.223327637,18963009.356521606,4150010.0,13684779.223327637,4301805.751746243,14661203.604775364,20,10,10,6,1757615.369988533,1128220.1331939714,2885835.5031825043,2667779.6923205764,2885835.5031825043
2025-04-10,17834789.223327637,18028849.520119857,4150010.0,13684779.223327637,4103766.570826859,13925082.949293,20,10,10,6,1757615.369988533,194060.29679222303,1951675.666780756,-934159.8364017482,1951675.666780756
2025-04-11,17834789.223327637,18524136.58178696,4150010.0,13684779.223327637,4215479.121274902,14308657.460512057,20,10,10,6,1757615.369988533,689347.3584593239,2446962.728447857,495287.06166710076,2446962.728447857
2025-04-14,17834789.223327637,18610282.62653766,4150010.0,13684779.223327637,4230810.876577225,14379471.749960437,20,10,10,6,1757615.369988533,775493.4032100254,2533108.7731985585,86146.04475070164,2533108.7731985585
2025-04-15,17834789.223327637,18797776.104377896,4150010.0,13684779.223327637,4259130.235513865,14538645.868864028,20,10,10,6,1757615.369988533,962986.8810502556,2720602.251038789,187493.47784023033,2720602.251038789
2025-04-16,17834789.223327637,17811525.435074165,4150010.0,13684779.223327637,4052470.1594256726,13759055.275648491,20,10,10,6,1757615.369988533,-23263.78825347313,1734351.5817350599,-986250.669303729,1734351.5817350599
2025-04-17,17834789.223327637,17533280.475280594,4150010.0,13684779.223327637,3999232.5252886117,13534047.949991982,20,10,10,6,1757615.369988533,-301508.7480470424,1456106.6219414906,-278244.9597935693,1456106.6219414906
2025-04-21,17834789.223327637,16997966.875751555,4150010.0,13684779.223327637,3881579.2980420464,13116387.577709505,20,10,10,6,1757615.369988533,-836822.347576086,920793.022412447,-535313.5995290435,920793.022412447
2025-04-22,17834789.223327637,17333875.708326284,4150010.0,13684779.223327637,3959285.2462123036,13374590.462113978,20,10,10,6,1757615.369988533,-500913.51500135404,1256701.854987179,335908.8325747319,1256701.854987179
2025-04-23,17834789.223327637,17819966.201109476,4150010.0,13684779.223327637,4068591.8228219403,13751374.378287537,20,10,10,6,1757615.369988533,-14823.022218159433,1742792.3477703736,486090.49278319464,1742792.3477703736
2025-04-24,17834789.223327637,18271572.237207398,4150010.0,13684779.223327637,4169118.6841729567,14102453.553034438,20,10,10,6,1757615.369988533,436783.0138797566,2194398.3838682896,451606.0360979161,2194398.3838682896
2025-04-25,17834789.223327637,18743520.433136906,4150010.0,13684779.223327637,4270085.225700605,14473435.207436303,20,10,10,6,1757615.369988533,908731.2098092706,2666346.5797978034,471948.1959295138,2666346.5797978034
2025-04-28,17834789.223327637,18534066.153001014,4150010.0,13684779.223327637,4225800.142085534,14308266.010915477,20,10,10,6,1757615.369988533,699276.9296733709,2456892.2996619036,-209454.28013589978,2456892.2996619036
2025-04-29,17834789.223327637,18582657.023571312,4150010.0,13684779.223327637,4236330.085939197,14346326.937632117,20,10,10,6,1757615.369988533,747867.8002436757,2505483.1702322084,48590.8705703048,2505483.1702322084
2025-04-30,17834789.223327637,18591244.337187562,4150010.0,13684779.223327637,4236821.051695667,14354423.285491893,20,10,10,6,1757615.369988533,756455.1138599198,2514070.4838484526,8587.313616244122,2514070.4838484526
2025-05-01,17834789.223327637,18883981.278074283,4150010.0,13684779.223327637,4302423.392533922,14581557.88554036,20,10,10,6,1757615.369988533,1049192.0547466439,2806807.424735177,292736.9408867243,2806807.424735177
2025-05-02,17834789.223327637,19010814.36272088,4150010.0,13684779.223327637,4324682.809116634,14686131.553604245,20,10,10,6,1757615.369988533,1176025.139393241,2933640.509381774,126833.08464659704,2933640.509381774
2025-05-05,17834789.223327637,18809686.382024426,4150010.0,13684779.223327637,4276759.144496634,14532927.237527795,20,10,10,6,1757615.369988533,974897.1586967905,2732512.5286853234,-201127.98069645045,2732512.5286853234
2025-05-06,17834789.223327637,18771764.28867742,4150010.0,13684779.223327637,4267723.437259017,14504040.851418406,20,10,10,6,1757615.369988533,936975.0653497854,2694590.4353383183,-37922.09334700508,2694590.4353383183
2025-05-07,17834789.223327637,19080842.45303628,4150010.0,13684779.223327637,4333753.128240967,14747089.324795311,20,10,10,6,1757615.369988533,1246053.2297086418,3003668.5996971745,309078.16435885616,3003668.5996971745
2025-05-08,17834789.223327637,19143164.313394744,4150010.0,13684779.223327637,4349702.941954075,14793461.371440666,20,10,10,6,1757615.369988533,1308375.090067102,3065990.4600556353,62321.860358460806,3065990.4600556353
2025-05-09,17834789.223327637,19095217.253279228,4150010.0,13684779.223327637,4340856.390460916,14754360.862818312,20,10,10,6,1757615.369988533,1260428.0299515887,3018043.399940122,-47947.06011551339,3018043.399940122
2025-05-12,17834789.223327637,19997782.60265269,4150010.0,13684779.223327637,4546851.499722789,15450931.1029299,20,10,10,6,1757615.369988533,2162993.3793250523,3920608.7493135855,902565.3493734635,3920608.7493135855
2025-05-13,17834789.223327637,20724602.138027925,4150010.0,13684779.223327637,4702035.287884276,16022566.850143649,20,10,10,6,1757615.369988533,2889812.9147002893,4647428.284688822,726819.5353752365,4647428.284688822
2025-05-14,17834789.223327637,21240124.619138483,4150010.0,13684779.223327637,4808958.849799246,16431165.769339237,20,10,10,6,1757615.369988533,3405335.395810844,5162950.765799377,515522.4811105551,5162950.765799377
2025-05-15,17834789.223327637,21161300.430424873,4150010.0,13684779.223327637,4788598.966513143,16372701.463911725,20,10,10,6,1757615.369988533,3326511.2070972314,5084126.577085764,-78824.18871361297,5084126.577085764
2025-05-16,17834789.223327637,21214371.43563643,4150010.0,13684779.223327637,4799896.374171811,16414475.061464619,20,10,10,6,1757615.369988533,3379582.2123087905,5137197.582297323,53071.005211559124,5137197.582297323
2025-05-19,17834789.223327637,21183817.99656652,4150010.0,13684779.223327637,4792580.265034435,16391237.73153208,20,10,10,6,1757615.369988533,3349028.7732388787,5106644.143227411,-30553.439069911838,5106644.143227411
2025-05-20,17834789.223327637,21024919.875765618,4150010.0,13684779.223327637,4756898.579756752,16268021.29600886,20,10,10,6,1757615.369988533,3190130.6524379714,4947746.022426505,-158898.1208009068,4947746.022426505
2025-05-21,17834789.223327637,20672167.730404656,4150010.0,13684779.223327637,4678547.482436788,15993620.247967865,20,10,10,6,1757615.369988533,2837378.5070770164,4594993.87706555,-352752.14536095504,4594993.87706555
2025-05-22,17834789.223327637,20763308.246476967,4150010.0,13684779.223327637,4698577.562952137,16064730.683524825,20,10,10,6,1757615.369988533,2928519.0231493213,4686134.3931378545,91140.51607230492,4686134.3931378545
2025-05-23,17834789.223327637,20488516.74577814,4150010.0,13684779.223327637,4636426.873591401,15852089.872186735,20,10,10,6,1757615.369988533,2653727.522450497,4411342.89243903,-274791.5006988244,4411342.89243903
2025-05-27,17834789.223327637,21009004.048309583,4150010.0,13684779.223327637,4751389.189116189,16257614.85919339,20,10,10,6,1757615.369988533,3174214.82498194,4931830.194970473,520487.3025314426,4931830.194970473
2025-05-28,17834789.223327637,20942553.14878811,4150010.0,13684779.223327637,4736712.542290544,16205840.606497565,20,10,10,6,1757615.369988533,3107763.9254604694,4865379.295449003,-66450.89952147007,4865379.295449003
2025-05-29,17834789.223327637,21364566.54157741,4150010.0,13684779.223327637,4825517.9895115495,16539048.55206586,20,10,10,6,1757615.369988533,3529777.318249773,5287392.688238306,422013.3927893033,5287392.688238306
2025-05-30,17834789.223327637,20982970.083544206,4150010.0,13684779.223327637,4745596.754526418,16237373.329017786,20,10,10,6,1757615.369988533,3148180.8602165654,4905796.230205098,-381596.4580332078,4905796.230205098
2025-06-02,17834789.223327637,21223716.25732366,4150010.0,13684779.223327637,4797563.244796555,16426153.012527103,20,10,10,6,1757615.369988533,3388927.0339960195,5146542.403984552,240746.17377945408,5146542.403984552
2025-06-03,17834789.223327637,21628339.61116562,4150010.0,13684779.223327637,4882511.723555885,16745827.887609735,20,10,10,6,1757615.369988533,3793550.3878379823,5551165.7578265155,404623.3538419632,5551165.7578265155
2025-06-04,17834789.223327637,21691582.90977232,4150010.0,13684779.223327637,4896537.771451697,16795045.138320625,20,10,10,6,1757615.369988533,3856793.68644468,5614409.056433213,63243.29860669747,5614409.056433213
2025-06-05,17834789.223327637,21461291.670063667,4150010.0,13684779.223327637,4847608.384930896,16613683.285132771,20,10,10,6,1757615.369988533,3626502.4467360284,5384117.816724561,-230291.2397086518,5384117.816724561
2025-06-06,17834789.223327637,21708068.57718051,4150010.0,13684779.223327637,4904795.416329198,16803273.160851307,20,10,10,6,1757615.369988533,3873279.353852864,5630894.723841397,246776.90711683594,5630894.723841397
2025-06-09,17834789.223327637,21756706.014277954,4150010.0,13684779.223327637,4915966.856821481,16840739.15745647,20,10,10,6,1757615.369988533,3921916.790950312,5679532.160938845,48637.437097447924,5679532.160938845
2025-06-10,17834789.223327637,21912270.968630325,4150010.0,13684779.223327637,4949610.474708699,16962660.493921626,20,10,10,6,1757615.369988533,4077481.7453026883,5835097.115291221,155564.95435237605,5835097.115291221
2025-06-11,17834789.223327637,21716356.809233688,4150010.0,13684779.223327637,4903597.659908296,16812759.149325386,20,10,10,6,1757615.369988533,3881567.5859060436,5639182.955894576,-195914.15939664468,5639182.955894576
2025-06-12,17834789.223327637,21937199.482175335,4150010.0,13684779.223327637,4950102.91100184,16987096.57117349,20,10,10,6,1757615.369988533,4102410.2588476934,5860025.628836227,220842.67294165026,5860025.628836227
2025-06-13,17834789.223327637,21584023.32847654,4150010.0,13684779.223327637,4873926.453817657,16710096.874658883,20,10,10,6,1757615.369988533,3749234.105148901,5506849.475137434,-353176.1536987927,5506849.475137434
2025-06-16,17834789.223327637,21898146.54934457,4150010.0,13684779.223327637,4943422.801505675,16954723.747838892,20,10,10,6,1757615.369988533,4063357.32601693,5820972.696005463,314123.2208680287,5820972.696005463
2025-06-17,17834789.223327637,21785000.400771607,4150010.0,13684779.223327637,4917415.36261749,16867585.038154114,20,10,10,6,1757615.369988533,3950211.1774439616,5707826.547432494,-113146.14857296832,5707826.547432494
2025-06-18,17834789.223327637,21931307.565356623,4150010.0,13684779.223327637,4947018.78711766,16984288.778238963,20,10,10,6,1757615.369988533,4096518.342028984,5854133.712017517,146307.16458502226,5854133.712017517
2025-06-20,22806077.370300293,26822912.260348305,4150010.0,18656067.370300293,4930750.572750038,21892161.68759827,21,10,11,7,1757615.369988533,4016834.890048011,5774450.260036544,-79683.45198097266,5774450.260036544
2025-06-23,22806077.370300293,26936401.47629568,4150010.0,18656067.370300293,4938224.845488272,21998176.63080741,21,10,11,7,1757615.369988533,4130324.1059953864,5887939.47598392,113489.21594737563,5887939.47598392
2025-06-24,22806077.370300293,27486984.64719518,4150010.0,18656067.370300293,5014140.283912145,22472844.36328304,21,10,11,7,1757615.369988533,4680907.276894885,6438522.646883418,550583.1708994983,6438522.646883418
2025-06-25,22806077.370300293,28155151.45367925,4150010.0,18656067.370300293,5150571.120001313,23004580.333677933,21,10,11,7,1757615.369988533,5349074.083378955,7106689.4533674875,668166.8064840697,7106689.4533674875
2025-06-26,22806077.370300293,28335284.72481463,4150010.0,18656067.370300293,5168439.182634905,23166845.542179726,21,10,11,7,1757615.369988533,5529207.354514339,7286822.724502872,180133.27113538422,7286822.724502872
2025-06-27,22806077.370300293,28602114.211991347,4150010.0,18656067.370300293,5231911.0641438,23370203.147847548,21,10,11,7,1757615.369988533,5796036.841691054,7553652.211679587,266829.4871767154,7553652.211679587
